,freq,siec,nrg_bal,unit,Country,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
103,A,Electricity - renewable,Final consumption - transport sector - rail - energy use - Renewable Energy Directive,KTOE,IT,61.815,63.308,60.528,62.159,66.006,67.709,73.107,83.578,87.86,101.9,117.178,137.428,156.495,158.658,166.736,162.742,135.463,155.878,182.582
104,A,Electricity - renewable,Final consumption - transport sector - rail - energy use - Renewable Energy Directive,KTOE,LT,0.109,0.109,0.109,0.113,0.145,0.167,0.176,0.178,0.202,0.201,0.238,0.254,0.296,0.298,0.431,0.401,0.371,0.195,0.222
105,A,Electricity - renewable,Final consumption - transport sector - rail - energy use - Renewable Energy Directive,KTOE,LU,1.028,1.289,1.513,1.66,1.645,1.705,1.909,2.303,2.358,2.723,2.798,3.177,3.377,3.585,3.825,3.976,3.64,1.351,1.681
106,A,Electricity - renewable,Final consumption - transport sector - rail - energy use - Renewable Energy Directive,KTOE,LV,1.502,1.581,1.541,1.443,1.494,1.328,1.332,1.443,1.446,1.499,1.543,2.763,2.896,2.949,3.006,3.161,2.891,3.012,2.965
107,A,Electricity - renewable,Final consumption - transport sector - rail - energy use - Renewable Energy Directive,KTOE,MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,A,Electricity - renewable,Final consumption - transport sector - rail - energy use - Renewable Energy Directive,KTOE,ME,0.0,0.314,0.314,0.807,0.713,0.582,0.724,0.521,0.59,0.715,0.662,0.844,0.929,0.866,0.841,0.892,0.554,0.528,0.67
109,A,Electricity - renewable,Final consumption - transport sector - rail - energy use - Renewable Energy Directive,KTOE,MK,0.232,0.287,0.327,0.367,0.363,0.319,0.319,0.302,0.311,0.341,0.411,0.392,0.347,0.348,0.305,0.377,0.352,0.284,0.246
110,A,Electricity - renewable,Final consumption - transport sector - rail - energy use - Renewable Energy Directive,KTOE,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,A,Electricity - renewable,Final consumption - transport sector - rail - energy use - Renewable Energy Directive,KTOE,NL,22.529,21.997,21.942,22.337,23.483,25.359,27.864,30.741,31.938,34.438,35.609,35.61,40.033,39.89,41.928,43.432,41.327,25.716,39.189
112,A,Electricity - renewable,Final consumption - transport sector - rail - energy use - Renewable Energy Directive,KTOE,NO,49.787,50.629,54.588,53.361,58.641,55.956,48.753,46.432,51.449,51.935,50.645,54.428,54.084,49.613,50.477,50.473,48.403,60.549,64.196
113,A,Electricity - renewable,Final consumption - transport sector - rail - energy use - Renewable Energy Directive,KTOE,PL,52.891,48.429,42.343,45.886,45.979,43.414,47.302,52.677,52.625,57.256,58.411,64.597,72.945,78.136,83.046,84.144,80.084,39.751,46.392
114,A,Electricity - renewable,Final consumption - transport sector - rail - energy use - Renewable Energy Directive,KTOE,PT,10.928,11.116,11.964,11.863,12.65,13.408,13.912,12.628,13.513,11.494,12.05,12.666,18.992,21.602,22.254,22.195,18.57,20.757,22.579
115,A,Electricity - renewable,Final consumption - transport sector - rail - energy use - Renewable Energy Directive,KTOE,RO,25.91,24.101,20.972,22.96,20.48,20.108,21.268,27.813,29.96,28.401,28.747,32.967,35.479,38.224,36.655,36.198,36.035,42.589,37.599
116,A,Electricity - renewable,Final consumption - transport sector - rail - energy use - Renewable Energy Directive,KTOE,RS,3.799,3.91,4.069,4.904,5.358,10.71,4.98,12.851,11.922,11.313,8.237,8.442,9.163,9.553,9.72,10.022,9.907,9.945,10.325
117,A,Electricity - renewable,Final consumption - transport sector - rail - energy use - Renewable Energy Directive,KTOE,SE,131.577,124.05,126.999,128.189,105.613,111.545,110.974,132.232,128.749,140.985,134.413,137.754,144.8,139.945,143.516,140.715,128.812,156.705,170.338
118,A,Electricity - renewable,Final consumption - transport sector - rail - energy use - Renewable Energy Directive,KTOE,SI,4.53,4.706,4.732,4.632,4.564,3.501,4.225,4.557,4.208,3.897,3.564,4.124,4.669,6.334,6.212,6.198,5.581,6.338,7.3
119,A,Electricity - renewable,Final consumption - transport sector - rail - energy use - Renewable Energy Directive,KTOE,SK,8.556,6.741,7.191,7.248,6.913,6.438,7.389,8.219,8.081,9.834,10.363,11.774,12.601,12.62,12.893,11.739,11.573,8.856,9.937
120,A,Electricity - renewable,Final consumption - transport sector - rail - energy use - Renewable Energy Directive,KTOE,TR,5.516,5.444,5.396,5.211,4.694,6.926,7.634,9.527,13.018,14.243,17.265,20.716,23.132,28.067,30.596,,,,
121,A,Electricity - renewable,Final consumption - transport sector - rail - energy use - Renewable Energy Directive,KTOE,UK,55.115,55.129,54.351,55.602,57.002,61.074,64.617,74.434,81.612,86.677,95.989,102.029,112.38,118.531,123.026,136.096,,,
122,A,Electricity - renewable,Final consumption - transport sector - rail - energy use - Renewable Energy Directive,KTOE,XK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,A,Electricity - renewable,Final consumption - transport sector - road - energy use - Renewable Energy Directive,KTOE,AL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.342,0.0,0.0
124,A,Electricity - renewable,Final consumption - transport sector - road - energy use - Renewable Energy Directive,KTOE,AT,0.795,0.719,0.728,0.717,0.773,0.83,0.858,0.891,0.852,0.85,0.831,0.84,0.858,0.883,0.915,0.879,0.863,17.559,18.24
125,A,Electricity - renewable,Final consumption - transport sector - road - energy use - Renewable Energy Directive,KTOE,BA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
126,A,Electricity - renewable,Final consumption - transport sector - road - energy use - Renewable Energy Directive,KTOE,BE,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.012,0.049,0.08,0.162,0.291,0.683,1.157,1.772,2.72,3.705,4.615,10.494
127,A,Electricity - renewable,Final consumption - transport sector - road - energy use - Renewable Energy Directive,KTOE,BG,0.723,0.669,0.696,0.761,0.755,1.184,1.229,1.494,0.733,1.064,1.86,1.247,1.356,1.343,0.926,0.953,1.006,0.82,0.948
128,A,Electricity - renewable,Final consumption - transport sector - road - energy use - Renewable Energy Directive,KTOE,CY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,A,Electricity - renewable,Final consumption - transport sector - road - energy use - Renewable Energy Directive,KTOE,CZ,0.969,0.928,0.942,0.987,1.031,1.048,1.165,1.228,1.264,1.345,1.406,1.524,1.702,1.705,1.76,1.846,1.969,0.917,0.924
130,A,Electricity - renewable,Final consumption - transport sector - road - energy use - Renewable Energy Directive,KTOE,DE,0.154,0.146,0.138,0.155,0.175,0.212,0.247,0.346,0.455,0.72,1.096,1.718,2.616,4.169,6.299,10.0,21.494,48.872,94.02
131,A,Electricity - renewable,Final consumption - transport sector - road - energy use - Renewable Energy Directive,KTOE,DK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.262,1.419,1.69,2.595,5.125,12.939,21.983
132,A,Electricity - renewable,Final consumption - transport sector - road - energy use - Renewable Energy Directive,KTOE,EA20,4.741,4.763,4.831,4.482,4.373,4.49,5.461,6.405,7.003,10.184,12.186,18.401,20.427,27.304,37.672,53.224,78.412,143.412,257.228
133,A,Electricity - renewable,Final consumption - transport sector - road - energy use - Renewable Energy Directive,KTOE,EE,0.0,0.0,0.0,0.0,0.0,0.364,0.367,0.391,0.403,0.421,0.389,0.392,0.419,0.408,0.441,0.455,0.398,0.319,0.502
134,A,Electricity - renewable,Final consumption - transport sector - road - energy use - Renewable Energy Directive,KTOE,EL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442,0.519,0.577,0.567,0.619,0.607,0.549,0.568,0.48,0.553
135,A,Electricity - renewable,Final consumption - transport sector - road - energy use - Renewable Energy Directive,KTOE,ES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.596,0.69,0.929,1.277,1.844,3.595,4.86,6.12,11.266,19.696
136,A,Electricity - renewable,Final consumption - transport sector - road - energy use - Renewable Energy Directive,KTOE,EU27_2020,6.72,6.646,6.755,6.54,6.479,7.086,8.221,10.758,10.986,14.546,17.559,23.473,27.282,34.475,44.969,76.501,119.939,209.404,365.361
137,A,Electricity - renewable,Final consumption - transport sector - road - energy use - Renewable Energy Directive,KTOE,FI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.075,0.131,0.268,0.609,1.294,2.17,3.959,7.708,13.604
138,A,Electricity - renewable,Final consumption - transport sector - road - energy use - Renewable Energy Directive,KTOE,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.477,0.684,1.149,1.745,2.537,3.626,4.906,6.263,8.758,11.747,15.253,30.12
139,A,Electricity - renewable,Final consumption - transport sector - road - energy use - Renewable Energy Directive,KTOE,GE,,,,,,,,,,,,,,,,,,0.0,0.0
140,A,Electricity - renewable,Final consumption - transport sector - road - energy use - Renewable Energy Directive,KTOE,HR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.064,0.116,0.304,0.565
141,A,Electricity - renewable,Final consumption - transport sector - road - energy use - Renewable Energy Directive,KTOE,HU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.361,0.368,0.439,0.592,0.612,0.752,1.15,1.689,0.72,1.249
142,A,Electricity - renewable,Final consumption - transport sector - road - energy use - Renewable Energy Directive,KTOE,IE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.009,0.013,0.028,0.065,0.109,0.19,0.321,0.725,1.153,3.127,5.321
143,A,Electricity - renewable,Final consumption - transport sector - road - energy use - Renewable Energy Directive,KTOE,IS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089,0.16,0.347,0.718,1.184,1.811,2.407,3.583,5.238
144,A,Electricity - renewable,Final consumption - transport sector - road - energy use - Renewable Energy Directive,KTOE,IT,0.0,0.0,0.0,0.0,0.0,0.0,0.973,1.032,1.081,1.336,1.603,1.911,1.983,2.386,2.896,4.004,5.555,13.244,19.621
145,A,Electricity - renewable,Final consumption - transport sector - road - energy use - Renewable Energy Directive,KTOE,LT,0.628,0.655,0.682,0.677,0.683,0.668,0.622,0.676,0.751,0.803,0.757,0.808,0.888,0.928,0.952,1.0,1.121,0.753,1.007
146,A,Electricity - renewable,Final consumption - transport sector - road - energy use - Renewable Energy Directive,KTOE,LU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.007,0.012,0.016,0.032,0.047,0.081,0.228,0.477,0.202,0.568
147,A,Electricity - renewable,Final consumption - transport sector - road - energy use - Renewable Energy Directive,KTOE,LV,3.082,3.161,3.201,2.849,2.641,2.291,2.231,2.344,2.35,2.498,2.199,1.088,1.185,1.238,1.255,1.247,1.25,1.332,1.575
148,A,Electricity - renewable,Final consumption - transport sector - road - energy use - Renewable Energy Directive,KTOE,MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,A,Electricity - renewable,Final consumption - transport sector - road - energy use - Renewable Energy Directive,KTOE,ME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,A,Electricity - renewable,Final consumption - transport sector - road - energy use - Renewable Energy Directive,KTOE,MK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,A,Electricity - renewable,Final consumption - transport sector - road - energy use - Renewable Energy Directive,KTOE,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.025,0.043,0.059,0.039,0.084
152,A,Electricity - renewable,Final consumption - transport sector - road - energy use - Renewable Energy Directive,KTOE,NL,0.082,0.082,0.082,0.085,0.102,0.121,0.16,0.231,0.366,0.682,1.514,6.478,5.256,7.153,10.016,14.278,18.638,16.949,37.982
153,A,Electricity - renewable,Final consumption - transport sector - road - energy use - Renewable Energy Directive,KTOE,NO,0.0,0.0,0.0,0.168,0.172,0.256,0.258,0.43,1.098,2.408,5.589,13.844,23.388,35.77,54.686,73.861,93.639,131.03,172.118
154,A,Electricity - renewable,Final consumption - transport sector - road - energy use - Renewable Energy Directive,KTOE,PL,0.287,0.287,0.287,0.31,0.32,0.364,0.367,0.356,0.366,0.361,0.411,0.508,0.617,0.676,0.73,0.877,2.062,0.787,2.311
155,A,Electricity - renewable,Final consumption - transport sector - road - energy use - Renewable Energy Directive,KTOE,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.045,0.096,0.248,0.549,0.465,0.811,2.014
156,A,Electricity - renewable,Final consumption - transport sector - road - energy use - Renewable Energy Directive,KTOE,RO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275,1.619,1.231,1.328,1.355,1.326,1.416,1.439,1.405,1.488,6.943,8.291
157,A,Electricity - renewable,Final consumption - transport sector - road - energy use - Renewable Energy Directive,KTOE,RS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,A,Electricity - renewable,Final consumption - transport sector - road - energy use - Renewable Energy Directive,KTOE,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.451,28.188,42.866,72.426
159,A,Electricity - renewable,Final consumption - transport sector - road - energy use - Renewable Energy Directive,KTOE,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.029,0.055,0.06,0.105,0.785
160,A,Electricity - renewable,Final consumption - transport sector - road - energy use - Renewable Energy Directive,KTOE,SK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.562,0.562,0.577,0.617,0.637,0.623,0.642,0.664,0.475,0.476
161,A,Electricity - renewable,Final consumption - transport sector - road - energy use - Renewable Energy Directive,KTOE,TR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
162,A,Electricity - renewable,Final consumption - transport sector - road - energy use - Renewable Energy Directive,KTOE,UK,0.259,0.259,0.259,0.254,0.261,0.273,0.287,0.374,0.476,0.662,1.471,2.243,3.279,4.691,6.255,9.8,,,
163,A,Electricity - renewable,Final consumption - transport sector - road - energy use - Renewable Energy Directive,KTOE,XK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,A,Electricity - non-renewable,Final consumption - other transport sector- energy use - Renewable Energy Directive,KTOE,AL,0.31,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,A,Electricity - non-renewable,Final consumption - other transport sector- energy use - Renewable Energy Directive,KTOE,AT,40.551,42.276,43.911,42.784,38.45,33.31,28.134,26.015,28.729,29.756,29.211,30.2,29.14,29.669,29.405,31.165,27.459,24.612,23.326
166,A,Electricity - non-renewable,Final consumption - other transport sector- energy use - Renewable Energy Directive,KTOE,BA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
167,A,Electricity - non-renewable,Final consumption - other transport sector- energy use - Renewable Energy Directive,KTOE,BE,0.362,0.347,0.42,0.46,3.387,2.69,2.619,4.93,5.656,8.213,4.157,3.868,4.612,3.853,4.443,1.203,0.991,2.551,11.021
168,A,Electricity - non-renewable,Final consumption - other transport sector- energy use - Renewable Energy Directive,KTOE,BG,1.736,2.749,1.519,1.438,1.787,1.982,2.031,2.046,2.03,1.912,1.737,1.698,1.533,1.238,1.015,0.735,0.632,0.748,0.832
169,A,Electricity - non-renewable,Final consumption - other transport sector- energy use - Renewable Energy Directive,KTOE,CY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,A,Electricity - non-renewable,Final consumption - other transport sector- energy use - Renewable Energy Directive,KTOE,CZ,2.243,3.255,3.545,3.091,2.787,1.77,2.521,2.319,2.368,2.241,2.317,2.516,1.901,3.34,3.518,3.587,3.796,5.566,5.742
171,A,Electricity - non-renewable,Final consumption - other transport sector- energy use - Renewable Energy Directive,KTOE,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,A,Electricity - non-renewable,Final consumption - other transport sector- energy use - Renewable Energy Directive,KTOE,DK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,A,Electricity - non-renewable,Final consumption - other transport sector- energy use - Renewable Energy Directive,KTOE,EA20,564.442,576.619,585.985,501.83,526.649,498.222,486.299,573.338,569.893,537.939,492.141,490.131,462.054,470.13,458.236,466.211,406.842,274.445,284.795
174,A,Electricity - non-renewable,Final consumption - other transport sector- energy use - Renewable Energy Directive,KTOE,EE,4.702,6.438,4.991,4.601,4.788,3.823,3.641,3.137,3.045,2.043,1.223,1.069,1.165,1.028,0.961,1.6,2.448,0.0,0.0
175,A,Electricity - non-renewable,Final consumption - other transport sector- energy use - Renewable Energy Directive,KTOE,EL,9.332,10.417,10.055,10.207,10.934,10.054,9.594,8.661,8.931,9.228,9.653,11.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,A,Electricity - non-renewable,Final consumption - other transport sector- energy use - Renewable Energy Directive,KTOE,ES,127.566,119.141,94.282,3.475,9.352,8.347,10.552,16.185,16.43,15.131,15.109,15.347,14.758,15.066,15.681,16.662,11.75,12.05,11.067
177,A,Electricity - non-renewable,Final consumption - other transport sector- energy use - Renewable Energy Directive,KTOE,EU27_2020,630.912,651.335,651.742,568.092,593.162,559.895,544.744,620.165,596.268,562.794,516.514,514.181,485.858,490.596,478.833,485.934,426.081,291.688,301.073
178,A,Electricity - non-renewable,Final consumption - other transport sector- energy use - Renewable Energy Directive,KTOE,FI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,A,Electricity - non-renewable,Final consumption - other transport sector- energy use - Renewable Energy Directive,KTOE,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.699,94.613,92.439,85.818,84.401,80.561,81.026,73.569,76.031,57.055,59.245,75.673
180,A,Electricity - non-renewable,Final consumption - other transport sector- energy use - Renewable Energy Directive,KTOE,GE,,,,,,,,,,,,,,,,,,1.348,1.437
181,A,Electricity - non-renewable,Final consumption - other transport sector- energy use - Renewable Energy Directive,KTOE,HR,1.285,1.62,1.285,1.505,1.345,1.476,1.308,1.158,1.021,1.342,1.316,1.544,1.601,1.821,1.986,1.451,1.583,1.654,1.366
182,A,Electricity - non-renewable,Final consumption - other transport sector- energy use - Renewable Energy Directive,KTOE,HU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.791,0.644,0.818,0.675,0.665,0.721,0.652,0.641,0.774,0.757
183,A,Electricity - non-renewable,Final consumption - other transport sector- energy use - Renewable Energy Directive,KTOE,IE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,A,Electricity - non-renewable,Final consumption - other transport sector- energy use - Renewable Energy Directive,KTOE,IS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,A,Electricity - non-renewable,Final consumption - other transport sector- energy use - Renewable Energy Directive,KTOE,IT,370.36,385.367,421.588,431.011,449.78,430.179,421.835,411.689,399.54,373.13,338.561,335.456,323.284,330.994,325.664,331.759,299.99,165.824,150.839
186,A,Electricity - non-renewable,Final consumption - other transport sector- energy use - Renewable Energy Directive,KTOE,LT,2.749,3.4,2.387,1.006,1.858,1.558,1.821,1.773,1.556,1.582,1.094,1.321,1.472,1.585,1.591,1.487,1.096,1.418,1.435
187,A,Electricity - non-renewable,Final consumption - other transport sector- energy use - Renewable Energy Directive,KTOE,LU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,A,Electricity - non-renewable,Final consumption - other transport sector- energy use - Renewable Energy Directive,KTOE,LV,1.069,1.301,1.394,1.176,0.973,0.633,1.001,0.948,1.196,0.951,0.948,0.618,0.505,0.467,0.288,0.252,0.171,0.125,0.092
189,A,Electricity - non-renewable,Final consumption - other transport sector- energy use - Renewable Energy Directive,KTOE,MD,5.642,6.004,6.221,4.672,4.431,3.54,3.221,3.41,3.654,3.889,3.024,3.082,3.802,4.96,4.323,2.666,2.448,3.835,3.915
190,A,Electricity - non-renewable,Final consumption - other transport sector- energy use - Renewable Energy Directive,KTOE,ME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,A,Electricity - non-renewable,Final consumption - other transport sector- energy use - Renewable Energy Directive,KTOE,MK,0.289,0.217,0.217,0.288,0.429,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,A,Electricity - non-renewable,Final consumption - other transport sector- energy use - Renewable Energy Directive,KTOE,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,A,Electricity - non-renewable,Final consumption - other transport sector- energy use - Renewable Energy Directive,KTOE,NL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,A,Electricity - non-renewable,Final consumption - other transport sector- energy use - Renewable Energy Directive,KTOE,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,A,Electricity - non-renewable,Final consumption - other transport sector- energy use - Renewable Energy Directive,KTOE,PL,28.212,30.31,30.599,28.969,25.44,23.859,24.579,22.913,20.84,18.786,18.533,18.052,18.643,14.192,14.407,13.849,12.064,7.979,1.005
196,A,Electricity - non-renewable,Final consumption - other transport sector- energy use - Renewable Energy Directive,KTOE,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.698,0.715,0.42,0.316,0.306,0.26,0.238,0.232,0.241,0.233,0.212,0.207
197,A,Electricity - non-renewable,Final consumption - other transport sector- energy use - Renewable Energy Directive,KTOE,RO,34.279,38.402,30.094,32.765,36.499,34.061,29.314,19.549,1.137,1.125,1.142,0.967,1.053,1.031,0.937,0.899,2.105,2.176,1.094
198,A,Electricity - non-renewable,Final consumption - other transport sector- energy use - Renewable Energy Directive,KTOE,RS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,A,Electricity - non-renewable,Final consumption - other transport sector- energy use - Renewable Energy Directive,KTOE,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.848
200,A,Electricity - non-renewable,Final consumption - other transport sector- energy use - Renewable Energy Directive,KTOE,SI,0.608,0.669,0.608,0.429,0.494,0.56,0.542,0.399,0.408,0.474,0.294,0.403,0.341,0.39,0.394,0.391,0.392,0.39,0.376
201,A,Electricity - non-renewable,Final consumption - other transport sector- energy use - Renewable Energy Directive,KTOE,SK,5.859,5.642,5.064,5.176,5.288,5.593,5.252,5.046,8.052,3.23,4.44,4.214,4.354,3.992,4.023,3.969,3.673,6.363,9.393
202,A,Electricity - non-renewable,Final consumption - other transport sector- energy use - Renewable Energy Directive,KTOE,TR,31.063,32.427,35.031,44.647,47.847,13.799,13.348,13.526,12.907,10.632,11.027,15.588,16.322,17.735,9.374,,,,
203,A,Electricity - non-renewable,Final consumption - other transport sector- energy use - Renewable Energy Directive,KTOE,UK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
