,freq,siec,nrg_bal,unit,geo\TIME_PERIOD,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
1782,A,R5300,FC_TRA_OTH_E_RED,KTOE,MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783,A,R5300,FC_TRA_OTH_E_RED,KTOE,ME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784,A,R5300,FC_TRA_OTH_E_RED,KTOE,MK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785,A,R5300,FC_TRA_OTH_E_RED,KTOE,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786,A,R5300,FC_TRA_OTH_E_RED,KTOE,NL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1787,A,R5300,FC_TRA_OTH_E_RED,KTOE,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1788,A,R5300,FC_TRA_OTH_E_RED,KTOE,PL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1789,A,R5300,FC_TRA_OTH_E_RED,KTOE,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1790,A,R5300,FC_TRA_OTH_E_RED,KTOE,RO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1791,A,R5300,FC_TRA_OTH_E_RED,KTOE,RS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1792,A,R5300,FC_TRA_OTH_E_RED,KTOE,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1793,A,R5300,FC_TRA_OTH_E_RED,KTOE,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1794,A,R5300,FC_TRA_OTH_E_RED,KTOE,SK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1795,A,R5300,FC_TRA_OTH_E_RED,KTOE,TR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1796,A,R5300,FC_TRA_OTH_E_RED,KTOE,UK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1797,A,R5300,FC_TRA_OTH_E_RED,KTOE,XK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1798,A,R5300,FC_TRA_RAIL_E_RED,KTOE,AL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1799,A,R5300,FC_TRA_RAIL_E_RED,KTOE,AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,A,R5300,FC_TRA_RAIL_E_RED,KTOE,BA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1801,A,R5300,FC_TRA_RAIL_E_RED,KTOE,BE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1802,A,R5300,FC_TRA_RAIL_E_RED,KTOE,BG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1803,A,R5300,FC_TRA_RAIL_E_RED,KTOE,CY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1804,A,R5300,FC_TRA_RAIL_E_RED,KTOE,CZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1805,A,R5300,FC_TRA_RAIL_E_RED,KTOE,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1806,A,R5300,FC_TRA_RAIL_E_RED,KTOE,DK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1807,A,R5300,FC_TRA_RAIL_E_RED,KTOE,EA20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1808,A,R5300,FC_TRA_RAIL_E_RED,KTOE,EE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1809,A,R5300,FC_TRA_RAIL_E_RED,KTOE,EL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810,A,R5300,FC_TRA_RAIL_E_RED,KTOE,ES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1811,A,R5300,FC_TRA_RAIL_E_RED,KTOE,EU27_2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1812,A,R5300,FC_TRA_RAIL_E_RED,KTOE,FI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1813,A,R5300,FC_TRA_RAIL_E_RED,KTOE,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1814,A,R5300,FC_TRA_RAIL_E_RED,KTOE,GE,,,,,,,,,,,,,,,,,,0.0,0.0
1815,A,R5300,FC_TRA_RAIL_E_RED,KTOE,HR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1816,A,R5300,FC_TRA_RAIL_E_RED,KTOE,HU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1817,A,R5300,FC_TRA_RAIL_E_RED,KTOE,IE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1818,A,R5300,FC_TRA_RAIL_E_RED,KTOE,IS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819,A,R5300,FC_TRA_RAIL_E_RED,KTOE,IT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,A,R5300,FC_TRA_RAIL_E_RED,KTOE,LT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1821,A,R5300,FC_TRA_RAIL_E_RED,KTOE,LU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1822,A,R5300,FC_TRA_RAIL_E_RED,KTOE,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1823,A,R5300,FC_TRA_RAIL_E_RED,KTOE,MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1824,A,R5300,FC_TRA_RAIL_E_RED,KTOE,ME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1825,A,R5300,FC_TRA_RAIL_E_RED,KTOE,MK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1826,A,R5300,FC_TRA_RAIL_E_RED,KTOE,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1827,A,R5300,FC_TRA_RAIL_E_RED,KTOE,NL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1828,A,R5300,FC_TRA_RAIL_E_RED,KTOE,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1829,A,R5300,FC_TRA_RAIL_E_RED,KTOE,PL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1830,A,R5300,FC_TRA_RAIL_E_RED,KTOE,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1831,A,R5300,FC_TRA_RAIL_E_RED,KTOE,RO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1832,A,R5300,FC_TRA_RAIL_E_RED,KTOE,RS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1833,A,R5300,FC_TRA_RAIL_E_RED,KTOE,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1834,A,R5300,FC_TRA_RAIL_E_RED,KTOE,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1835,A,R5300,FC_TRA_RAIL_E_RED,KTOE,SK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1836,A,R5300,FC_TRA_RAIL_E_RED,KTOE,TR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1837,A,R5300,FC_TRA_RAIL_E_RED,KTOE,UK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1838,A,R5300,FC_TRA_RAIL_E_RED,KTOE,XK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839,A,R5300,FC_TRA_ROAD_E_RED,KTOE,AL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840,A,R5300,FC_TRA_ROAD_E_RED,KTOE,AT,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.007,0.011,0.018,0.548,0.416,0.409,0.256,0.367,0.42,0.37,0.383,0.387
1841,A,R5300,FC_TRA_ROAD_E_RED,KTOE,BA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1842,A,R5300,FC_TRA_ROAD_E_RED,KTOE,BE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.06
1843,A,R5300,FC_TRA_ROAD_E_RED,KTOE,BG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1844,A,R5300,FC_TRA_ROAD_E_RED,KTOE,CY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1845,A,R5300,FC_TRA_ROAD_E_RED,KTOE,CZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.953,39.121
1846,A,R5300,FC_TRA_ROAD_E_RED,KTOE,DE,0.0,0.0,0.0,0.0,0.334,1.123,6.449,7.954,28.662,41.488,38.621,29.665,32.555,38.287,33.415,56.798,76.0,82.754,91.273
1847,A,R5300,FC_TRA_ROAD_E_RED,KTOE,DK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.096,2.887,5.22,5.16,8.539,8.839,8.79
1848,A,R5300,FC_TRA_ROAD_E_RED,KTOE,EA20,0.0,0.0,0.0,0.0,0.335,1.148,6.523,16.405,37.299,49.746,47.373,36.307,39.206,46.815,49.62,129.3,217.737,286.415,361.234
1849,A,R5300,FC_TRA_ROAD_E_RED,KTOE,EE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,5.42,14.51,11.81,12.87
1850,A,R5300,FC_TRA_ROAD_E_RED,KTOE,EL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1851,A,R5300,FC_TRA_ROAD_E_RED,KTOE,ES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1852,A,R5300,FC_TRA_ROAD_E_RED,KTOE,EU27_2020,10.783,13.388,19.78,23.706,28.475,36.932,55.854,76.973,102.747,106.117,115.009,112.727,125.822,150.794,165.543,243.931,326.822,426.847,529.424
1853,A,R5300,FC_TRA_ROAD_E_RED,KTOE,FI,0.0,0.0,0.0,0.0,0.0,0.024,0.048,0.136,0.33,0.934,1.478,1.973,1.846,2.613,4.655,6.798,9.523,12.092,26.518
1854,A,R5300,FC_TRA_ROAD_E_RED,KTOE,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.008,0.021,0.052,0.119,0.208,0.296,0.635,1.637,3.647
1855,A,R5300,FC_TRA_ROAD_E_RED,KTOE,GE,,,,,,,,,,,,,,,,,,0.0,0.0
1856,A,R5300,FC_TRA_ROAD_E_RED,KTOE,HR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1857,A,R5300,FC_TRA_ROAD_E_RED,KTOE,HU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1858,A,R5300,FC_TRA_ROAD_E_RED,KTOE,IE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391,0.945
1859,A,R5300,FC_TRA_ROAD_E_RED,KTOE,IS,0.0,0.0,0.0,0.215,0.311,0.382,0.525,1.146,1.744,1.696,1.696,1.648,1.687,1.697,1.648,1.778,1.719,1.8,1.86
1860,A,R5300,FC_TRA_ROAD_E_RED,KTOE,IT,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.148,0.449,40.913,82.088,136.542,184.869
1861,A,R5300,FC_TRA_ROAD_E_RED,KTOE,LT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1862,A,R5300,FC_TRA_ROAD_E_RED,KTOE,LU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1863,A,R5300,FC_TRA_ROAD_E_RED,KTOE,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1864,A,R5300,FC_TRA_ROAD_E_RED,KTOE,MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1865,A,R5300,FC_TRA_ROAD_E_RED,KTOE,ME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1866,A,R5300,FC_TRA_ROAD_E_RED,KTOE,MK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1867,A,R5300,FC_TRA_ROAD_E_RED,KTOE,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1868,A,R5300,FC_TRA_ROAD_E_RED,KTOE,NL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.284,8.272,7.28,6.693,4.209,4.32,5.391,7.197,18.657,34.612,40.774,40.666
1869,A,R5300,FC_TRA_ROAD_E_RED,KTOE,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.639,1.023,0.902,0.616,9.94,10.731,10.151,18.824,24.291,19.992,29.026,31.841
1870,A,R5300,FC_TRA_ROAD_E_RED,KTOE,PL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1871,A,R5300,FC_TRA_ROAD_E_RED,KTOE,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1872,A,R5300,FC_TRA_ROAD_E_RED,KTOE,RO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1873,A,R5300,FC_TRA_ROAD_E_RED,KTOE,RS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1874,A,R5300,FC_TRA_ROAD_E_RED,KTOE,SE,10.783,13.388,19.78,23.706,28.141,35.785,49.332,60.568,65.448,56.371,67.635,76.396,86.52,101.092,110.702,109.471,100.546,112.641,120.279
1875,A,R5300,FC_TRA_ROAD_E_RED,KTOE,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1876,A,R5300,FC_TRA_ROAD_E_RED,KTOE,SK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1877,A,R5300,FC_TRA_ROAD_E_RED,KTOE,TR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1878,A,R5300,FC_TRA_ROAD_E_RED,KTOE,UK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.663,1.249,2.065,1.952,1.515,0.366,0.0,24.631,75.77,,,
1879,A,R5300,FC_TRA_ROAD_E_RED,KTOE,XK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1880,A,R5300B,BIOG_G_ADJSHR,PC,AL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1881,A,R5300B,BIOG_G_ADJSHR,PC,AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153,0.146,0.136,0.153
1882,A,R5300B,BIOG_G_ADJSHR,PC,BA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1883,A,R5300B,BIOG_G_ADJSHR,PC,BE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.008,0.044,0.095
1884,A,R5300B,BIOG_G_ADJSHR,PC,BG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1885,A,R5300B,BIOG_G_ADJSHR,PC,CY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1886,A,R5300B,BIOG_G_ADJSHR,PC,CZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.016
1887,A,R5300B,BIOG_G_ADJSHR,PC,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1888,A,R5300B,BIOG_G_ADJSHR,PC,DK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.281,0.828,2.495,4.174,5.883,8.396,14.773,18.032,26.423
1889,A,R5300B,BIOG_G_ADJSHR,PC,EA20,0.004,0.004,0.004,0.003,0.003,0.003,0.003,0.002,0.006,0.013,0.02,0.029,0.032,0.045,0.062,0.075,0.115,2.713,4.273
1890,A,R5300B,BIOG_G_ADJSHR,PC,EE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1891,A,R5300B,BIOG_G_ADJSHR,PC,EL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1892,A,R5300B,BIOG_G_ADJSHR,PC,ES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.027,0.025,0.029,0.026,0.041
1893,A,R5300B,BIOG_G_ADJSHR,PC,EU27_2020,0.003,0.003,0.003,0.003,0.003,0.003,0.002,0.002,0.005,0.011,0.02,0.033,0.051,0.077,0.106,0.134,0.205,23.888,34.835
1894,A,R5300B,BIOG_G_ADJSHR,PC,FI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.014,0.096,0.115,0.289,0.342,0.439,0.403,0.388,0.397,0.546,1.092
1895,A,R5300B,BIOG_G_ADJSHR,PC,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.007,0.018,0.043,0.081,0.15,0.254,0.489,0.905,1.591
1896,A,R5300B,BIOG_G_ADJSHR,PC,GE,,,,,,,,,,,,,,,,,,0.0,0.0
1897,A,R5300B,BIOG_G_ADJSHR,PC,HR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1898,A,R5300B,BIOG_G_ADJSHR,PC,HU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.052,0.056,0.053,0.048,0.056
1899,A,R5300B,BIOG_G_ADJSHR,PC,IE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.009,0.047
1900,A,R5300B,BIOG_G_ADJSHR,PC,IS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1901,A,R5300B,BIOG_G_ADJSHR,PC,IT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.039,0.0,0.0,0.0,0.0
1902,A,R5300B,BIOG_G_ADJSHR,PC,LT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1903,A,R5300B,BIOG_G_ADJSHR,PC,LU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.344,0.424,0.483,0.617,0.657,0.762,0.721,0.45,0.771,0.614,0.695
1904,A,R5300B,BIOG_G_ADJSHR,PC,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905,A,R5300B,BIOG_G_ADJSHR,PC,MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906,A,R5300B,BIOG_G_ADJSHR,PC,ME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907,A,R5300B,BIOG_G_ADJSHR,PC,MK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908,A,R5300B,BIOG_G_ADJSHR,PC,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1909,A,R5300B,BIOG_G_ADJSHR,PC,NL,0.028,0.03,0.031,0.03,0.027,0.026,0.021,0.014,0.037,0.084,0.134,0.193,0.193,0.221,0.24,0.279,0.376,0.433,0.56
1910,A,R5300B,BIOG_G_ADJSHR,PC,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.012,0.019,0.017,0.011,0.168,0.186,0.171,0.337,0.425,0.371,0.0,0.032
